id,alert_ts,ticker,direction,confidence,category,headline,url,baseline_date,baseline_close,t1d_date,t1d_close,t1d_pct,t1d_correct,t1w_date,t1w_close,t1w_pct,t1w_correct
475352d28b82,2026-07-09T11:17:01+00:00,PSKY,down,0.90,ma_activity,Paramount's $110 Billion Warner Bros. Deal Keeps Getting Delayed Despite DOJ Approval— Now Oregon Wants 60 Days to Take a Closer Look,https://www.benzinga.com/m-a/26/07/60350237/paramounts-110-billion-warner-bros-deal-keeps-getting-delayed-despite-doj-approval-now-oregon-wants-60-days-to-take-a-closer-look,,,,,,,,,,
c12701df6df1,2026-07-09T11:17:01+00:00,WBD,down,0.90,ma_activity,Paramount's $110 Billion Warner Bros. Deal Keeps Getting Delayed Despite DOJ Approval— Now Oregon Wants 60 Days to Take a Closer Look,https://www.benzinga.com/m-a/26/07/60350237/paramounts-110-billion-warner-bros-deal-keeps-getting-delayed-despite-doj-approval-now-oregon-wants-60-days-to-take-a-closer-look,,,,,,,,,,
504bc94ba905,2026-07-09T11:17:03+00:00,DPZ,down,0.90,analyst_action,"TD Cowen Maintains Hold on Domino's Pizza, Lowers Price Target to $295",https://www.benzinga.com/news/26/07/60350766/td-cowen-maintains-hold-domino-s-pizza-lowers-price-target-295,,,,,,,,,,
77ef0730dcc2,2026-07-09T11:17:05+00:00,PKG,unclear,0.90,analyst_action,"Wells Fargo Downgrades Packaging Corp of America to Equal-Weight, Raises Price Target to $246",https://www.benzinga.com/news/26/07/60350822/wells-fargo-downgrades-packaging-corp-america-equal-weight-raises-price-target-246,,,,,,,,,,
895861257a88,2026-07-09T11:17:12+00:00,FIX,up,0.90,analyst_action,"Goldman Sachs Initiates Coverage On Comfort Systems USA with Buy Rating, Announces Price Target of $2159",https://www.benzinga.com/news/26/07/60351448/goldman-sachs-initiates-coverage-comfort-systems-usa-buy-rating-announces-price-target-2159,,,,,,,,,,
ebb1e380b411,2026-07-09T11:17:16+00:00,TSCO,down,0.90,analyst_action,"Mizuho Downgrades Tractor Supply to Neutral, Lowers Price Target to $32",https://www.benzinga.com/news/26/07/60351707/mizuho-downgrades-tractor-supply-neutral-lowers-price-target-32,,,,,,,,,,
b6120192bff7,2026-07-09T11:17:19+00:00,ALGN,up,0.90,analyst_action,"BMO Capital Initiates Coverage On Align Technology with Outperform Rating, Announces Price Target of $209",https://www.benzinga.com/news/26/07/60352003/bmo-capital-initiates-coverage-align-technology-outperform-rating-announces-price-target-209,,,,,,,,,,
c4df22d440f6,2026-07-09T11:17:37+00:00,NFLX,down,0.90,analyst_action,"Citigroup Maintains Buy on Netflix, Lowers Price Target to $100",https://www.benzinga.com/news/26/07/60352060/citigroup-maintains-buy-netflix-lowers-price-target-100,,,,,,,,,,
ceccc7220e08,2026-07-09T11:17:59+00:00,SW,up,0.90,analyst_action,"Wells Fargo Maintains Overweight on Smurfit WestRock, Raises Price Target to $52",https://www.benzinga.com/news/26/07/60352110/wells-fargo-maintains-overweight-smurfit-westrock-raises-price-target-52,,,,,,,,,,
a82f4b67ccff,2026-07-09T11:18:03+00:00,IP,up,0.90,analyst_action,"Wells Fargo Maintains Overweight on International Paper, Raises Price Target to $42",https://www.benzinga.com/news/26/07/60352158/wells-fargo-maintains-overweight-international-paper-raises-price-target-42,,,,,,,,,,
1636c63ed7dd,2026-07-09T14:01:02+00:00,LYV,up,0.90,analyst_action,"Wells Fargo Maintains Overweight on Live Nation Entertainment, Raises Price Target to $222",https://www.benzinga.com/news/26/07/60352785/wells-fargo-maintains-overweight-live-nation-entertainment-raises-price-target-222,,,,,,,,,,
acdd9c5169f0,2026-07-09T14:01:05+00:00,APH,up,0.90,analyst_action,"B of A Securities Maintains Buy on Amphenol, Raises Price Target to $185",https://www.benzinga.com/news/26/07/60352897/b-securities-maintains-buy-amphenol-raises-price-target-185,,,,,,,,,,
e1621be4b9c5,2026-07-09T14:01:21+00:00,EXPD,up,0.90,analyst_action,"UBS Maintains Buy on Expeditors International, Raises Price Target to $191",https://www.benzinga.com/news/26/07/60353423/ubs-maintains-buy-expeditors-international-raises-price-target-191,,,,,,,,,,
19e42925b6ba,2026-07-09T16:33:42+00:00,RJF,up,0.90,analyst_action,"Citizens Maintains Market Outperform on Raymond James Finl, Raises Price Target to $200",https://www.benzinga.com/news/26/07/60358983/citizens-maintains-market-outperform-raymond-james-finl-raises-price-target-200,,,,,,,,,,
639bc8c7b60c,2026-07-09T16:33:46+00:00,FISV,down,0.90,analyst_action,"Wells Fargo Maintains Equal-Weight on Fiserv, Lowers Price Target to $56",https://www.benzinga.com/news/26/07/60359116/wells-fargo-maintains-equal-weight-fiserv-lowers-price-target-56,,,,,,,,,,
109d9c7a1341,2026-07-09T16:33:48+00:00,STX,up,0.90,analyst_action,CORRECTION: Susquehanna maintained a Neutral rating on the stock and raised its price target from $615 to $775 on July 8.,https://www.benzinga.com/quote/STX,,,,,,,,,,
19ab9e9e83c3,2026-07-09T18:22:38+00:00,IP,up,0.90,analyst_action,"Citigroup Maintains Buy on International Paper, Raises Price Target to $43",https://www.benzinga.com/news/26/07/60365873/citigroup-maintains-buy-international-paper-raises-price-target-43,,,,,,,,,,
da1e5a511f10,2026-07-09T18:22:40+00:00,BALL,down,0.90,analyst_action,"Citigroup Maintains Buy on Ball, Lowers Price Target to $72",https://www.benzinga.com/news/26/07/60365926/citigroup-maintains-buy-ball-lowers-price-target-72,,,,,,,,,,
564c906a90ba,2026-07-09T18:22:44+00:00,AVY,down,0.90,analyst_action,"Citigroup Maintains Neutral on Avery Dennison, Lowers Price Target to $184",https://www.benzinga.com/news/26/07/60366000/citigroup-maintains-neutral-avery-dennison-lowers-price-target-184,,,,,,,,,,
791e195125c5,2026-07-09T20:15:22+00:00,ON,up,0.90,analyst_action,"Susquehanna Maintains Positive on ON Semiconductor, Raises Price Target to $150",https://www.benzinga.com/news/26/07/60370013/susquehanna-maintains-positive-semiconductor-raises-price-target-150,,,,,,,,,,
a616a92b0c14,2026-07-09T20:15:24+00:00,GE,up,0.90,analyst_action,"Susquehanna Maintains Positive on GE Aerospace, Raises Price Target to $430",https://www.benzinga.com/news/26/07/60370118/susquehanna-maintains-positive-ge-aerospace-raises-price-target-430,,,,,,,,,,
982220cc6d4a,2026-07-09T20:15:26+00:00,AIG,up,0.90,analyst_action,"Wells Fargo Maintains Equal-Weight on American International Gr, Raises Price Target to $89",https://www.benzinga.com/news/26/07/60370180/wells-fargo-maintains-equal-weight-american-international-gr-raises-price-target-89,,,,,,,,,,
bdf77f6a0e72,2026-07-10T07:56:33+00:00,EQT,unclear,0.90,ma_activity,"EQT To Acquire Copia Power From Carlyle, Whose Energy Campuses Comprise Over 25 GW Of Solar And Storage Plus 7 GW Of Natural Gas Generation",https://www.benzinga.com/quote/CG,,,,,,,,,,
cc5d141e3b47,2026-07-10T10:58:05+00:00,TRV,unclear,0.90,analyst_action,"Evercore ISI Group Downgrades Travelers Companies to In-Line, Raises Price Target to $329",https://www.benzinga.com/news/26/07/60377491/evercore-isi-group-downgrades-travelers-companies-line-raises-price-target-329,,,,,,,,,,
8916c8cc09fd,2026-07-10T10:58:07+00:00,WY,up,0.90,analyst_action,"Raymond James Upgrades Weyerhaeuser to Strong Buy, Announces $30 Price Target",https://www.benzinga.com/news/26/07/60377502/raymond-james-upgrades-weyerhaeuser-strong-buy-announces-30-price-target,,,,,,,,,,
fde4543835c4,2026-07-10T10:58:09+00:00,JBHT,up,0.90,analyst_action,"Bernstein Upgrades JB Hunt Transport Servs to Outperform, Raises Price Target to $329",https://www.benzinga.com/news/26/07/60377767/bernstein-upgrades-jb-hunt-transport-servs-outperform-raises-price-target-329,,,,,,,,,,
ed1cb94645b9,2026-07-10T10:58:12+00:00,PEP,down,0.90,earnings_surprise,PepsiCo Says High Gas Prices Are Keeping Shoppers From Buying Snacks and Drinks,https://www.benzinga.com/trading-ideas/movers/26/07/60377780/pepsico-says-high-gas-prices-are-keeping-shoppers-from-buying-snacks-and-drinks,,,,,,,,,,
1221fefcb7ed,2026-07-10T10:58:14+00:00,STX,up,0.90,analyst_action,"Wells Fargo Upgrades Seagate Technology Hldgs to Overweight, Raises Price Target to $1100",https://www.benzinga.com/news/26/07/60377859/wells-fargo-upgrades-seagate-technology-hldgs-overweight-raises-price-target-1100,,,,,,,,,,
58f9ddfab12f,2026-07-10T10:58:18+00:00,PEP,down,0.90,analyst_action,"Citigroup Downgrades PepsiCo to Neutral, Lowers Price Target to $145",https://www.benzinga.com/news/26/07/60378108/citigroup-downgrades-pepsico-neutral-lowers-price-target-145,,,,,,,,,,
97e2b59f717e,2026-07-10T10:59:04+00:00,CTSH,down,0.90,analyst_action,"Baird Maintains Neutral on Cognizant Tech Solns, Lowers Price Target to $55",https://www.benzinga.com/news/26/07/60378332/baird-maintains-neutral-cognizant-tech-solns-lowers-price-target-55,,,,,,,,,,
211d68b9a1c9,2026-07-10T10:59:06+00:00,LVS,down,0.90,analyst_action,"Citigroup Maintains Buy on Las Vegas Sands, Lowers Price Target to $73",https://www.benzinga.com/news/26/07/60378353/citigroup-maintains-buy-las-vegas-sands-lowers-price-target-73,,,,,,,,,,
a19d8385c512,2026-07-10T10:59:08+00:00,DAL,up,0.95,guidance_revision,Delta Air Lines Sees Q3 Adj EPS $2.00-$2.50 vs $1.99 Est,https://www.benzinga.com/news/26/07/60378363/delta-air-lines-sees-q3-adj-eps-2-00-2-50-vs-1-99-est,,,,,,,,,,
08c4f22ef349,2026-07-10T10:59:10+00:00,PG,down,0.85,analyst_action,"B of A Securities Maintains Buy on Procter & Gamble, Lowers Price Target to $166",https://www.benzinga.com/news/26/07/60378443/b-securities-maintains-buy-procter-gamble-lowers-price-target-166,,,,,,,,,,
65add74d96ff,2026-07-10T10:59:13+00:00,MSCI,up,0.90,analyst_action,"B of A Securities Maintains Buy on MSCI, Raises Price Target to $730",https://www.benzinga.com/news/26/07/60378468/b-securities-maintains-buy-msci-raises-price-target-730,,,,,,,,,,
25ea33bb6a69,2026-07-10T13:16:45+00:00,EXR,up,0.90,analyst_action,"Barclays Maintains Overweight on Extra Space Storage, Raises Price Target to $172",https://www.benzinga.com/news/26/07/60378558/barclays-maintains-overweight-extra-space-storage-raises-price-target-172,,,,,,,,,,
b9326060f7c3,2026-07-10T13:16:47+00:00,TRV,up,0.90,analyst_action,"Truist Securities Initiates Coverage On Travelers Companies with Buy Rating, Announces Price Target of $395",https://www.benzinga.com/news/26/07/60378568/truist-securities-initiates-coverage-travelers-companies-buy-rating-announces-price-target-395,,,,,,,,,,
22c21c6396e5,2026-07-10T13:16:50+00:00,BLK,up,0.90,analyst_action,"Keefe, Bruyette & Woods Maintains Outperform on BlackRock, Raises Price Target to $1275",https://www.benzinga.com/news/26/07/60378875/keefe-bruyette-woods-maintains-outperform-blackrock-raises-price-target-1275,,,,,,,,,,
c2f4ae5580e4,2026-07-10T13:16:58+00:00,JBHT,up,0.90,analyst_action,This Twilio Analyst Turns Bullish; Here Are Top 5 Upgrades For Friday,https://www.benzinga.com/news/26/07/60379040/this-twilio-analyst-turns-bullish-here-are-top-5-upgrades-for-friday,,,,,,,,,,
1463635c4d65,2026-07-10T13:16:58+00:00,STX,up,0.90,analyst_action,This Twilio Analyst Turns Bullish; Here Are Top 5 Upgrades For Friday,https://www.benzinga.com/news/26/07/60379040/this-twilio-analyst-turns-bullish-here-are-top-5-upgrades-for-friday,,,,,,,,,,
